median_house_value,housing_median_age,total_rooms,population,total_bedrooms,households,median_income,ocean_proximity,latitude,longitude,is_train,scaled_housing_median_age,scaled_clean_total_rooms,scaled_clean_population,scaled_clean_total_bedrooms,scaled_clean_households,scaled_clean_median_income,log10_median_house_value,bucketized_longitude,bucketized_latitude,bucketized_latitude_X_bucketized_longitude,hashed_bucketized_latitude_X_bucketized_longitude,encoded_ocean_proximity
184100.0,14.0,1413.0,744.0,372.0,338.0,3.7988,<1H OCEAN,33.69,-117.77,True,-1.1637704,-0.73783565,-0.7751201,-0.45601648,-0.49468523,-0.0035509998,5.2650537,8,1,1_X_8,85,0
154000.0,15.0,500.0,261.0,113.0,116.0,5.0631,<1H OCEAN,33.69,-117.77,True,-1.0842652,-1.3915592,-1.4048648,-1.3583219,-1.3304489,0.758096,5.1875205,8,1,1_X_8,85,0
55000.0,16.0,1666.0,479.0,341.0,336.0,2.1406,<1H OCEAN,33.69,-117.77,True,-1.00476,-0.5566833,-1.1206322,-0.56401443,-0.5022146,-1.0024935,4.7403626,8,1,1_X_8,85,0
238900.0,16.0,4702.0,2529.0,806.0,814.0,5.1299,<1H OCEAN,33.69,-117.78,True,-1.00476,1.6171447,1.5521976,1.0559547,1.2973124,0.798338,5.3782163,8,1,1_X_8,85,0
315600.0,19.0,2500.0,1027.0,331.0,327.0,6.115,<1H OCEAN,33.68,-117.78,True,-0.76624435,0.04047498,-0.40613917,-0.59885246,-0.53609693,1.3917878,5.499137,8,1,1_X_8,85,0
295500.0,16.0,3400.0,1575.0,501.0,488.0,6.0961,<1H OCEAN,33.69,-117.78,True,-1.00476,0.6848904,0.3083539,-0.006605685,0.07001991,1.3804018,5.4705577,8,1,1_X_8,85,0
325500.0,16.0,2745.0,1429.0,447.0,411.0,6.8219,<1H OCEAN,33.69,-117.8,True,-1.00476,0.21589917,0.11799625,-0.19473113,-0.21986206,1.8176426,5.512551,8,1,1_X_8,85,0
313900.0,16.0,1532.0,679.0,240.0,248.0,5.7115,<1H OCEAN,33.69,-117.79,True,-1.00476,-0.6526296,-0.8598683,-0.9158787,-0.8335083,1.1487089,5.4967914,8,1,1_X_8,85,0
326100.0,16.0,1998.0,818.0,308.0,299.0,6.8722,<1H OCEAN,33.68,-117.79,True,-1.00476,-0.3189656,-0.67863744,-0.67898,-0.6415086,1.8479445,5.513351,8,1,1_X_8,85,0
306700.0,14.0,2635.0,1150.0,516.0,499.0,4.4391,<1H OCEAN,33.68,-117.8,True,-1.1637704,0.1371373,-0.24576937,0.045651384,0.11143161,0.38218227,5.486714,8,1,1_X_8,85,0
251000.0,14.0,1800.0,874.0,362.0,373.0,4.2083,<1H OCEAN,33.69,-117.8,True,-1.1637704,-0.460737,-0.60562354,-0.49085453,-0.3629207,0.24314238,5.399674,8,1,1_X_8,85,0
328000.0,15.0,2099.0,873.0,322.0,307.0,7.9887,<1H OCEAN,33.69,-117.8,False,-1.0842652,-0.24664788,-0.60692734,-0.6302067,-0.61139095,2.5205529,5.515874,8,1,1_X_8,85,0
225000.0,5.0,623.0,396.0,146.0,136.0,3.6310000000000002,<1H OCEAN,33.68,-117.8,True,-1.8793173,-1.3034892,-1.2288492,-1.2433563,-1.2551548,-0.104638055,5.3521824,8,1,1_X_8,85,0
274100.0,8.0,2032.0,862.0,349.0,340.0,6.9133,<1H OCEAN,33.68,-117.8,True,-1.6408017,-0.29462102,-0.62126935,-0.536144,-0.48715582,1.8727043,5.437909,8,1,1_X_8,85,0
342900.0,8.0,2098.0,908.0,342.0,329.0,7.7589,<1H OCEAN,33.67,-117.81,True,-1.6408017,-0.2473639,-0.56129366,-0.5605306,-0.52856755,2.3821156,5.5351677,8,1,1_X_8,85,0
242500.0,8.0,2440.0,1113.0,502.0,483.0,4.6019,<1H OCEAN,33.67,-117.81,True,-1.6408017,-0.002486045,-0.29401067,-0.0031218806,0.0511964,0.48025718,5.3847117,8,1,1_X_8,85,0
199600.0,9.0,1567.0,675.0,299.0,294.0,5.2124,<1H OCEAN,33.67,-117.81,True,-1.5612965,-0.627569,-0.8650836,-0.71033424,-0.6603321,0.84803814,5.3001604,8,1,1_X_8,85,0
275000.0,9.0,2435.0,1194.0,396.0,385.0,7.2025,<1H OCEAN,33.67,-117.81,True,-1.5612965,-0.006066131,-0.18840131,-0.37240517,-0.31774428,2.0469258,5.4393325,8,1,1_X_8,85,0
296600.0,9.0,3279.0,1447.0,530.0,510.0,7.4581,<1H OCEAN,33.67,-117.81,True,-1.5612965,0.5982523,0.14146501,0.09442465,0.15284333,2.2009058,5.4721713,8,1,1_X_8,85,0
192200.0,8.0,1964.0,913.0,413.0,406.0,5.1583,<1H OCEAN,33.68,-117.81,True,-1.6408017,-0.3433102,-0.5547746,-0.3131805,-0.23868556,0.8154469,5.2837534,8,1,1_X_8,85,0
234300.0,15.0,1834.0,841.0,330.0,309.0,6.0634,<1H OCEAN,33.68,-117.78,True,-1.0842652,-0.43639243,-0.6486496,-0.6023363,-0.6038616,1.3607025,5.3697724,8,1,1_X_8,85,0
236800.0,14.0,1750.0,852.0,336.0,300.0,4.6793,<1H OCEAN,33.68,-117.78,True,-1.1637704,-0.49653786,-0.63430756,-0.5814335,-0.6377439,0.526885,5.3743815,8,1,1_X_8,85,0
311500.0,13.0,2636.0,1137.0,416.0,404.0,7.2118,<1H OCEAN,33.68,-117.79,True,-1.2432756,0.13785331,-0.262719,-0.30272907,-0.24621497,2.0525284,5.4934583,8,1,1_X_8,85,0
235600.0,11.0,1994.0,849.0,477.0,411.0,4.0187,<1H OCEAN,33.68,-117.78,True,-1.402286,-0.32182968,-0.638219,-0.090216994,-0.21986206,0.12892245,5.372175,8,1,1_X_8,85,0
265900.0,9.0,1633.0,928.0,295.0,297.0,5.7858,<1H OCEAN,33.68,-117.79,True,-1.5612965,-0.58031183,-0.5352173,-0.72426945,-0.64903796,1.1934692,5.4247184,8,1,1_X_8,85,0
375300.0,10.0,2106.0,1002.0,319.0,332.0,8.735,<1H OCEAN,33.68,-117.79,True,-1.4817913,-0.24163577,-0.43873465,-0.64065814,-0.5172734,2.5356135,5.5743785,8,1,1_X_8,85,0
240000.0,5.0,2638.0,1179.0,521.0,480.0,5.7759,<1H OCEAN,33.67,-117.8,True,-1.8793173,0.13928534,-0.20795861,0.06307041,0.0399023,1.1875051,5.3802114,8,1,1_X_8,85,0
302500.0,5.0,2487.0,1147.0,388.0,397.0,8.283999999999999,<1H OCEAN,33.67,-117.8,True,-1.8793173,0.03116676,-0.24968082,-0.40027562,-0.27256787,2.5356135,5.4807253,8,1,1_X_8,85,0
329100.0,4.0,3345.0,1525.0,552.0,539.0,6.7962,<1H OCEAN,33.67,-117.8,True,-1.9588225,0.6455094,0.24316292,0.17106836,0.26201966,1.8021601,5.517328,8,1,1_X_8,85,0
450000.0,5.0,1256.0,880.0,256.0,288.0,2.4233,<1H OCEAN,33.69,-117.81,True,-1.8793173,-0.8502503,-0.5978006,-0.8601378,-0.6829203,-0.8321877,5.6532125,8,1,1_X_8,85,0
500001.0,4.0,1545.0,788.0,304.0,296.0,4.5469,<1H OCEAN,33.68,-117.81,True,-1.9588225,-0.6433214,-0.717752,-0.6929152,-0.65280265,0.44712377,5.698971,8,1,1_X_8,85,0
360600.0,4.0,1346.0,603.0,213.0,219.0,8.7974,<1H OCEAN,33.68,-117.82,True,-1.9588225,-0.7858088,-0.95895857,-1.0099415,-0.94268465,2.5356135,5.557026,8,1,1_X_8,85,0
333600.0,3.0,3068.0,1357.0,494.0,486.0,7.9187,<1H OCEAN,33.68,-117.82,True,-2.0383277,0.4471727,0.024121257,-0.030992318,0.062490504,2.4783833,5.5232263,8,1,1_X_8,85,0
290700.0,17.0,2895.0,1588.0,439.0,450.0,6.276,<1H OCEAN,33.67,-117.82,True,-0.92525476,0.32330173,0.32530355,-0.22260158,-0.07303873,1.4887782,5.463445,8,1,1_X_8,85,0
184500.0,4.0,3226.0,1666.0,838.0,800.0,4.1652,<1H OCEAN,33.68,-117.83,True,-1.9588225,0.5603034,0.42700145,1.1674365,1.2446066,0.21717782,5.2659965,8,1,1_X_8,85,0
358000.0,3.0,7105.0,3068.0,1459.0,1241.0,6.1395,<1H OCEAN,33.68,-117.82,True,-2.0383277,2.3209896,2.2549562,2.3310273,2.3495462,1.4065472,5.553883,8,1,1_X_8,85,0
160200.0,12.0,4329.0,1913.0,1068.0,978.0,4.5094,<1H OCEAN,33.67,-117.77,True,-1.3227808,1.3500702,0.74904484,1.9687116,1.9147234,0.4245328,5.2046623,8,1,1_X_8,85,0
278700.0,10.0,2815.0,1181.0,431.0,398.0,6.5743,<1H OCEAN,33.72,-117.77,True,-1.4817913,0.2660204,-0.20535097,-0.250472,-0.26880318,1.668482,5.445137,8,1,1_X_8,85,0
304700.0,9.0,2153.0,954.0,316.0,324.0,7.8139,<1H OCEAN,33.72,-117.77,True,-1.5612965,-0.20798296,-0.501318,-0.6511096,-0.54739106,2.4152489,5.4838724,8,1,1_X_8,85,0
379800.0,13.0,1939.0,928.0,247.0,244.0,8.1111,<1H OCEAN,33.71,-117.77,True,-1.2432756,-0.3612106,-0.5352173,-0.89149207,-0.8485671,2.5356135,5.579555,8,1,1_X_8,85,0
375700.0,5.0,4050.0,1986.0,584.0,598.0,7.5847,<1H OCEAN,33.71,-117.77,True,-1.8793173,1.1503016,0.8442237,0.2825501,0.484137,2.277173,5.574841,8,1,1_X_8,85,0
227800.0,4.0,1646.0,859.0,321.0,300.0,5.5631,<1H OCEAN,33.71,-117.77,True,-1.9588225,-0.5710036,-0.62518084,-0.63369054,-0.6377439,1.0593089,5.3575535,8,1,1_X_8,85,0
331200.0,16.0,2207.0,1081.0,291.0,308.0,7.3518,<1H OCEAN,33.71,-117.78,True,-1.00476,-0.16931804,-0.3357329,-0.73820466,-0.60762626,2.136868,5.52009,8,1,1_X_8,85,0
195400.0,4.0,974.0,428.0,232.0,203.0,4.6141,<1H OCEAN,33.71,-117.78,True,-1.9588225,-1.0521672,-1.187127,-0.9437491,-1.0029198,0.4876068,5.2909245,8,1,1_X_8,85,0
291300.0,3.0,8240.0,3318.0,1410.0,1270.0,7.2074,<1H OCEAN,33.73,-117.79,True,-2.0383277,2.3209896,2.350135,2.3310273,2.3495462,2.0498776,5.4643407,8,1,1_X_8,85,0
233900.0,16.0,1663.0,597.0,250.0,204.0,5.409,<1H OCEAN,33.7,-117.78,True,-1.00476,-0.55883133,-0.9667815,-0.88104063,-0.99915516,0.96647507,5.36903,8,1,1_X_8,85,0
247100.0,16.0,6259.0,3785.0,1098.0,1114.0,6.3298,<1H OCEAN,33.7,-117.79,True,-1.00476,2.3209896,2.350135,2.0732257,2.3495462,1.5211887,5.392873,8,1,1_X_8,85,0
283200.0,16.0,3114.0,1641.0,463.0,469.0,6.2162,<1H OCEAN,33.71,-117.79,True,-1.00476,0.48010948,0.39440596,-0.13899027,-0.0015094118,1.4527532,5.452093,8,1,1_X_8,85,0
313400.0,16.0,6339.0,3132.0,862.0,825.0,7.1069,<1H OCEAN,33.71,-117.79,True,-1.00476,2.3209896,2.3384008,1.2510478,1.3387241,1.9893339,5.496099,8,1,1_X_8,85,0
239500.0,6.0,1593.0,832.0,371.0,379.0,4.4286,<1H OCEAN,33.7,-117.79,True,-1.7998121,-0.6089525,-0.66038394,-0.45950028,-0.34033248,0.3758568,5.3793054,8,1,1_X_8,85,0
194000.0,5.0,1549.0,735.0,378.0,355.0,5.2923,<1H OCEAN,33.7,-117.8,True,-1.8793173,-0.6404573,-0.78685445,-0.43511367,-0.4306853,0.896172,5.2878017,8,1,1_X_8,85,0
227700.0,16.0,1416.0,636.0,249.0,244.0,5.1741,<1H OCEAN,33.7,-117.79,True,-1.00476,-0.73568755,-0.91593254,-0.88452446,-0.8485671,0.82496524,5.357363,8,1,1_X_8,85,0
244800.0,15.0,1875.0,890.0,316.0,316.0,6.5783,<1H OCEAN,33.69,-117.79,True,-1.0842652,-0.4070357,-0.5847624,-0.6511096,-0.5775086,1.6708916,5.3888116,8,1,1_X_8,85,0
340000.0,16.0,3067.0,1275.0,396.0,372.0,8.7385,<1H OCEAN,33.69,-117.79,True,-1.00476,0.4464567,-0.08279194,-0.37240517,-0.3666854,2.5356135,5.531479,8,1,1_X_8,85,0
333300.0,13.0,1161.0,630.0,289.0,296.0,3.3438,<1H OCEAN,33.69,-117.8,True,-1.2432756,-0.91827196,-0.92375547,-0.74517226,-0.65280265,-0.27765477,5.5228353,8,1,1_X_8,85,0
433300.0,38.0,1757.0,821.0,464.0,426.0,4.1304,<1H OCEAN,33.55,-117.8,True,0.7443546,-0.49152574,-0.67472595,-0.13550645,-0.16339155,0.19621341,5.636789,8,0,0_X_8,162,0
500001.0,36.0,2057.0,658.0,329.0,309.0,7.8660000000000005,<1H OCEAN,33.56,-117.79,True,0.5853442,-0.2767206,-0.8872485,-0.6058201,-0.6038616,2.4466352,5.698971,8,0,0_X_8,162,0
500001.0,24.0,6258.0,1730.0,1003.0,752.0,10.9601,<1H OCEAN,33.56,-117.81,True,-0.36871833,2.3209896,0.5104459,1.7422643,1.063901,2.5356135,5.698971,8,0,0_X_8,162,0
500001.0,35.0,2067.0,724.0,428.0,377.0,5.8371,<1H OCEAN,33.55,-117.8,False,0.505839,-0.26956043,-0.80119646,-0.26092342,-0.3478619,1.2243736,5.698971,8,0,0_X_8,162,0
237500.0,33.0,247.0,167.0,80.0,70.0,3.7059,<1H OCEAN,33.6,-117.77,True,0.34682855,-1.5727116,-1.5274239,-1.4732875,-1.503625,-0.05951636,5.3756638,8,0,0_X_8,162,0
500001.0,41.0,2017.0,783.0,489.0,403.0,4.1591,<1H OCEAN,33.53,-117.8,True,0.9828702,-0.3053613,-0.7242711,-0.04841134,-0.24997967,0.21350303,5.698971,8,0,0_X_8,162,0
450000.0,29.0,1421.0,520.0,462.0,339.0,2.2969,<1H OCEAN,33.54,-117.78,True,0.028807726,-0.7321075,-1.0671756,-0.14247407,-0.49092054,-0.9083344,5.6532125,8,0,0_X_8,162,0
452100.0,39.0,5066.0,1915.0,1292.0,1117.0,3.821,<1H OCEAN,33.55,-117.79,True,0.8238598,1.877775,0.7516525,2.3310273,2.3495462,0.009822854,5.6552343,8,0,0_X_8,162,0
378200.0,21.0,8711.0,3173.0,1544.0,1396.0,5.0907,<1H OCEAN,33.54,-117.75,True,-0.60723394,2.3209896,2.350135,2.3310273,2.3495462,0.77472293,5.5777216,8,0,0_X_8,162,0
500001.0,29.0,3590.0,1070.0,772.0,603.0,4.4464,<1H OCEAN,33.51,-117.77,True,0.028807726,0.82093364,-0.35007492,0.93750536,0.5029605,0.38657996,5.698971,8,0,0_X_8,162,0
499100.0,28.0,2024.0,617.0,297.0,274.0,6.7861,<1H OCEAN,33.55,-117.77,True,-0.050697483,-0.30034918,-0.9407051,-0.71730185,-0.7356261,1.7960757,5.6981874,8,0,0_X_8,162,0
194400.0,5.0,11976.0,4327.0,2495.0,2009.0,4.8488,<1H OCEAN,33.57,-117.73,True,-1.8793173,2.3209896,2.350135,2.3310273,2.3495462,0.62899613,5.2886963,8,0,0_X_8,162,0
450000.0,16.0,20.0,15.0,5.0,5.0,3.875,<1H OCEAN,33.67,-117.86,True,-1.00476,-1.7352475,-1.7256044,-1.7345728,-1.7483306,0.04235385,5.6532125,8,1,1_X_8,85,0
350000.0,15.0,1010.0,649.0,274.0,261.0,2.5197,<1H OCEAN,33.67,-117.82,True,-1.0842652,-1.0263906,-0.8989829,-0.7974293,-0.7845672,-0.7741139,5.544068,8,1,1_X_8,85,0
275000.0,17.0,2634.0,1454.0,641.0,560.0,3.7976,<1H OCEAN,33.67,-117.83,True,-0.92525476,0.13642128,0.15059175,0.48112696,0.34107837,-0.0042739105,5.4393325,8,1,1_X_8,85,0
272800.0,15.0,2355.0,747.0,438.0,450.0,6.5356,<1H OCEAN,33.66,-117.83,True,-1.0842652,-0.0633475,-0.7712086,-0.22608538,-0.07303873,1.6451681,5.4358444,8,1,1_X_8,85,0
291700.0,16.0,1574.0,515.0,385.0,363.0,5.3423,<1H OCEAN,33.66,-117.83,True,-1.00476,-0.62255687,-1.0736947,-0.41072702,-0.4005677,0.92629325,5.4649363,8,1,1_X_8,85,0
269000.0,24.0,3930.0,1831.0,661.0,616.0,6.3767,<1H OCEAN,33.67,-117.81,True,-0.36871833,1.0643795,0.6421317,0.55080307,0.55190164,1.5494425,5.4297523,8,1,1_X_8,85,0
223400.0,16.0,2542.0,1022.0,498.0,494.0,4.0,<1H OCEAN,33.66,-117.8,True,-1.00476,0.0705477,-0.41265824,-0.017057098,0.09260811,0.11765708,5.349083,8,1,1_X_8,85,0
383900.0,16.0,1414.0,635.0,191.0,230.0,10.0757,<1H OCEAN,33.66,-117.81,False,-1.00476,-0.7371196,-0.9172364,-1.0865852,-0.90127295,2.5356135,5.584218,8,1,1_X_8,85,0
274200.0,20.0,2851.0,1192.0,490.0,463.0,5.8752,<1H OCEAN,33.66,-117.81,True,-0.68673915,0.29179698,-0.19100896,-0.044927537,-0.024097618,1.247326,5.4380674,8,1,1_X_8,85,0
278400.0,24.0,4227.0,1605.0,641.0,589.0,6.4238,<1H OCEAN,33.66,-117.82,True,-0.36871833,1.2770365,0.34746847,0.48112696,0.4502547,1.5778168,5.4446692,8,1,1_X_8,85,0
198300.0,11.0,6840.0,6083.0,1689.0,1629.0,2.4132,<1H OCEAN,33.64,-117.84,True,-1.402286,2.3209896,2.350135,2.3310273,2.3495462,-0.8382722,5.2973228,8,1,1_X_8,85,0
500001.0,25.0,2267.0,866.0,359.0,348.0,7.79,<1H OCEAN,33.61,-117.87,True,-0.28921312,-0.126357,-0.61605406,-0.50130594,-0.45703822,2.400851,5.698971,8,0,0_X_8,162,0
500001.0,15.0,3191.0,930.0,482.0,447.0,8.6001,<1H OCEAN,33.61,-117.86,False,-1.0842652,0.5352428,-0.53260964,-0.07279798,-0.08433283,2.5356135,5.698971,8,0,0_X_8,162,0
500001.0,27.0,2278.0,772.0,316.0,304.0,10.1275,<1H OCEAN,33.55,-117.88,True,-0.1302027,-0.11848082,-0.7386131,-0.6511096,-0.6226851,2.5356135,5.698971,8,0,0_X_8,162,0
500001.0,21.0,4281.0,1443.0,582.0,576.0,9.0519,<1H OCEAN,33.6,-117.84,True,-0.60723394,1.3157015,0.13624972,0.2755825,0.40131357,2.5356135,5.698971,8,0,0_X_8,162,0
500001.0,23.0,3166.0,1092.0,411.0,345.0,7.9367,<1H OCEAN,33.62,-117.86,False,-0.44822353,0.5173424,-0.3213909,-0.3201481,-0.46833232,2.4892268,5.698971,8,0,0_X_8,162,0
500001.0,17.0,2975.0,1247.0,371.0,398.0,10.1989,<1H OCEAN,33.62,-117.86,True,-0.92525476,0.3805831,-0.11929888,-0.45950028,-0.26880318,2.5356135,5.698971,8,0,0_X_8,162,0
500001.0,18.0,729.0,316.0,105.0,108.0,10.3893,<1H OCEAN,33.62,-117.85,True,-0.84574956,-1.2275914,-1.3331548,-1.3861923,-1.3605664,2.5356135,5.698971,8,0,0_X_8,162,0
500001.0,14.0,4340.0,1505.0,741.0,670.0,7.5674,<1H OCEAN,33.61,-117.85,True,-1.1637704,1.3579465,0.21708654,0.8295074,0.7551955,2.266751,5.698971,8,0,0_X_8,162,0
500001.0,13.0,5192.0,1865.0,658.0,662.0,15.0001,<1H OCEAN,33.62,-117.85,True,-1.2432756,1.967993,0.6864615,0.5403516,0.72507787,2.5356135,5.698971,8,0,0_X_8,162,0
500001.0,17.0,3095.0,1175.0,551.0,534.0,5.3099,<1H OCEAN,33.63,-117.86,False,-0.92525476,0.46650517,-0.21317388,0.16758455,0.24319614,0.9067747,5.698971,8,0,0_X_8,162,0
500001.0,28.0,3404.0,1134.0,497.0,466.0,7.2217,<1H OCEAN,33.54,-117.77,True,-0.050697483,0.68775445,-0.26663047,-0.020540904,-0.0128035145,2.0584924,5.698971,8,0,0_X_8,162,0
466400.0,28.0,2250.0,826.0,329.0,323.0,6.9257,<1H OCEAN,33.54,-117.76,True,-0.050697483,-0.1385293,-0.6682069,-0.6058201,-0.55115575,1.8801743,5.6687584,8,0,0_X_8,162,0
373700.0,47.0,3090.0,1105.0,652.0,582.0,4.1699,<1H OCEAN,33.54,-117.77,True,1.4599015,0.46292508,-0.30444124,0.5194488,0.4239018,0.22000922,5.572523,8,0,0_X_8,162,0
384700.0,46.0,1033.0,462.0,223.0,224.0,3.2708,<1H OCEAN,33.53,-117.77,True,1.3803962,-1.0099221,-1.1427971,-0.9751034,-0.92386115,-0.32163185,5.585122,8,0,0_X_8,162,0
500001.0,50.0,1152.0,519.0,341.0,225.0,3.053,<1H OCEAN,33.52,-117.8,True,1.6984171,-0.9247161,-1.0684794,-0.56401443,-0.92009646,-0.45284018,5.698971,8,0,0_X_8,162,0
426100.0,28.0,3085.0,1176.0,499.0,480.0,7.9794,<1H OCEAN,33.53,-117.76,True,-0.050697483,0.45934498,-0.21187006,-0.0135732945,0.0399023,2.5149505,5.6295114,8,0,0_X_8,162,0
391900.0,18.0,3224.0,1310.0,561.0,580.0,8.4614,<1H OCEAN,33.53,-117.76,True,-0.84574956,0.5588714,-0.037158255,0.20242259,0.4163724,2.5356135,5.5931754,8,0,0_X_8,162,0
500001.0,24.0,2105.0,712.0,346.0,332.0,10.6349,<1H OCEAN,33.53,-117.76,True,-0.36871833,-0.24235179,-0.81684226,-0.5465954,-0.5172734,2.5356135,5.698971,8,0,0_X_8,162,0
445600.0,32.0,3116.0,1105.0,661.0,543.0,5.1837,<1H OCEAN,33.53,-117.77,True,0.26732334,0.4815415,-0.30444124,0.55080307,0.27707845,0.83074856,5.6489453,8,0,0_X_8,162,0
500001.0,44.0,1833.0,515.0,331.0,268.0,6.6178,<1H OCEAN,33.51,-117.78,True,1.2213858,-0.43710843,-1.0736947,-0.59885246,-0.7582143,1.6946874,5.698971,8,0,0_X_8,162,0
161800.0,15.0,2874.0,1382.0,592.0,586.0,5.5137,<1H OCEAN,33.63,-117.73,True,-1.0842652,0.3082654,0.056716744,0.31042054,0.43896058,1.029549,5.2089787,8,0,0_X_8,162,0
231400.0,16.0,4134.0,2103.0,740.0,745.0,5.6877,<1H OCEAN,33.62,-117.74,True,-1.00476,1.210447,0.99677056,0.82602364,1.0375481,1.1343712,5.364363,8,0,0_X_8,162,0
182300.0,9.0,2499.0,1111.0,492.0,542.0,5.5342,<1H OCEAN,33.64,-117.75,False,-1.5612965,0.039758965,-0.2966183,-0.037959926,0.27331376,1.0418988,5.2607865,8,1,1_X_8,85,0
110000.0,21.0,2322.0,662.0,518.0,457.0,3.1679,<1H OCEAN,33.62,-117.72,True,-0.60723394,-0.086976066,-0.8820332,0.052618995,-0.046685822,-0.38362145,5.041393,8,0,0_X_8,162,0
105800.0,19.0,1144.0,365.0,268.0,279.0,2.8583,<1H OCEAN,33.62,-117.72,True,-0.76624435,-0.93044424,-1.2692676,-0.8183322,-0.7168026,-0.5701325,5.0244856,8,0,0_X_8,162,0
80300.0,25.0,3004.0,891.0,718.0,626.0,2.395,<1H OCEAN,33.61,-117.71,True,-0.28921312,0.4013476,-0.5834586,0.74937993,0.58954865,-0.84923637,4.9047155,8,0,0_X_8,162,0
162500.0,15.0,1362.0,378.0,255.0,202.0,1.9,<1H OCEAN,33.63,-117.72,False,-1.0842652,-0.7743525,-1.2523179,-0.86362165,-1.0066845,-1.1474372,5.2108536,8,0,0_X_8,162,0
86900.0,19.0,5777.0,1711.0,1261.0,1225.0,2.7634,<1H OCEAN,33.62,-117.72,True,-0.76624435,2.3209896,0.48567334,2.3310273,2.3495462,-0.6273027,4.9390197,8,0,0_X_8,162,0
186800.0,16.0,590.0,178.0,130.0,121.0,4.8611,<1H OCEAN,33.61,-117.73,True,-1.00476,-1.3271177,-1.5130819,-1.2990972,-1.3116254,0.63640594,5.271377,8,0,0_X_8,162,0
241700.0,16.0,1889.0,686.0,590.0,537.0,3.4706,<1H OCEAN,33.62,-117.74,True,-1.00476,-0.3970115,-0.85074157,0.30345294,0.25449026,-0.20126715,5.3832765,8,0,0_X_8,162,0
229800.0,16.0,2753.0,857.0,576.0,546.0,3.7422,<1H OCEAN,33.61,-117.74,True,-1.00476,0.22162731,-0.6277885,0.25467968,0.28837255,-0.0376483,5.36135,8,0,0_X_8,162,0
180800.0,17.0,2116.0,662.0,474.0,443.0,3.5625,<1H OCEAN,33.61,-117.74,True,-0.92525476,-0.2344756,-0.8820332,-0.10066841,-0.09939163,-0.14590423,5.2571983,8,0,0_X_8,162,0
186500.0,17.0,2499.0,781.0,566.0,522.0,3.1779,<1H OCEAN,33.61,-117.75,True,-0.92525476,0.039758965,-0.72687876,0.21984161,0.19801974,-0.3775972,5.270679,8,0,0_X_8,162,0
255600.0,5.0,4944.0,1727.0,1164.0,948.0,4.9,<1H OCEAN,33.6,-117.75,True,-1.8793173,1.7904208,0.50653446,2.3031569,1.8017824,0.65984035,5.407561,8,0,0_X_8,162,0
227600.0,16.0,2270.0,709.0,488.0,489.0,3.2845,<1H OCEAN,33.61,-117.75,True,-1.00476,-0.12420896,-0.82075375,-0.051895145,0.073784605,-0.3133786,5.3571725,8,0,0_X_8,162,0
120600.0,17.0,2612.0,832.0,582.0,564.0,2.6759,<1H OCEAN,33.61,-117.73,True,-0.92525476,0.1206689,-0.66038394,0.2755825,0.3561372,-0.68001497,5.0813475,8,0,0_X_8,162,0
322600.0,16.0,2371.0,1738.0,725.0,686.0,3.6484,<1H OCEAN,33.61,-117.7,True,-1.00476,-0.051891226,0.52087647,0.7737666,0.8154307,-0.09415585,5.508664,8,0,0_X_8,162,0
74300.0,26.0,2283.0,634.0,506.0,469.0,2.3774,<1H OCEAN,33.6,-117.7,True,-0.2097079,-0.11490073,-0.9185402,0.010813338,-0.0015094118,-0.8598391,4.870989,8,0,0_X_8,162,0
229800.0,8.0,3329.0,1312.0,753.0,629.0,3.5521,<1H OCEAN,33.6,-117.71,True,-1.6408017,0.6340532,-0.03455062,0.8713131,0.6008427,-0.15216945,5.36135,8,0,0_X_8,162,0
74800.0,25.0,3011.0,893.0,714.0,654.0,2.3387,<1H OCEAN,33.6,-117.71,False,-0.28921312,0.40635973,-0.58085096,0.7354447,0.69496024,-0.88315296,4.8739014,8,0,0_X_8,162,0
80400.0,26.0,2033.0,618.0,463.0,450.0,2.5685,<1H OCEAN,33.61,-117.72,True,-0.2097079,-0.29390502,-0.9394013,-0.13899027,-0.07303873,-0.7447155,4.9052563,8,0,0_X_8,162,0
81100.0,26.0,2653.0,774.0,621.0,584.0,2.49,<1H OCEAN,33.61,-117.72,True,-0.2097079,0.1500256,-0.7360055,0.41145086,0.4314312,-0.79200596,4.909021,8,0,0_X_8,162,0
74100.0,26.0,3046.0,888.0,726.0,663.0,2.6848,<1H OCEAN,33.61,-117.71,True,-0.2097079,0.43142033,-0.58737004,0.77725035,0.72884256,-0.67465335,4.869818,8,0,0_X_8,162,0
72300.0,26.0,2280.0,669.0,550.0,502.0,2.3438,<1H OCEAN,33.61,-117.71,True,-0.2097079,-0.117048785,-0.8729065,0.16410075,0.12272572,-0.8800806,4.8591385,8,0,0_X_8,162,0
72500.0,25.0,1949.0,602.0,459.0,428.0,2.7601,<1H OCEAN,33.6,-117.71,True,-0.28921312,-0.35405046,-0.9602624,-0.15292548,-0.15586215,-0.6292907,4.860338,8,0,0_X_8,162,0
80600.0,26.0,1021.0,301.0,230.0,208.0,2.625,<1H OCEAN,33.6,-117.7,True,-0.2097079,-1.0185144,-1.352712,-0.95071673,-0.98409635,-0.71067846,4.906335,8,0,0_X_8,162,0
77100.0,25.0,1321.0,396.0,295.0,278.0,3.1131,<1H OCEAN,33.6,-117.7,True,-0.28921312,-0.8037092,-1.2288492,-0.72426945,-0.7205673,-0.41663438,4.8870544,8,0,0_X_8,162,0
